timestamp,Power
26/10/2014 05:00,8.400675145
26/10/2014 06:00,10.26336692
26/10/2014 07:00,13.95993594
26/10/2014 08:00,13.72693759
26/10/2014 09:00,15.40573441
26/10/2014 10:00,17.13255545
26/10/2014 11:00,16.74145493
26/10/2014 12:00,7.327307105
26/10/2014 13:00,5.069521787
26/10/2014 14:00,15.04711768
26/10/2014 15:00,18.47270067
26/10/2014 16:00,13.41623715
26/10/2014 17:00,9.403679626
26/10/2014 18:00,9.37993732
26/10/2014 19:00,8.846059209
26/10/2014 20:00,7.495229955
26/10/2014 21:00,9.985258187
26/10/2014 22:00,15.57160679
26/10/2014 23:00,20.16077857
27/10/2014 00:00,14.74041027
27/10/2014 01:00,15.0742055
27/10/2014 02:00,16.91898262
27/10/2014 03:00,23.81650004
27/10/2014 04:00,26.40478904
27/10/2014 05:00,20.21743635
27/10/2014 06:00,18.49167293
27/10/2014 07:00,32.4094339
27/10/2014 08:00,42.95857184
27/10/2014 09:00,32.82702867
27/10/2014 10:00,19.04294767
27/10/2014 11:00,11.20410181
27/10/2014 12:00,13.60617559
27/10/2014 13:00,8.034072367
27/10/2014 14:00,5.162440536
27/10/2014 15:00,2.702306025
27/10/2014 16:00,2.47044083
27/10/2014 17:00,1.29814292
27/10/2014 18:00,2.047450076
27/10/2014 19:00,3.066642493
27/10/2014 20:00,13.15198529
27/10/2014 21:00,47.72462379
27/10/2014 22:00,37.74508534
27/10/2014 23:00,27.15866119
28/10/2014 00:00,17.46678236
28/10/2014 01:00,20.52457544
28/10/2014 02:00,17.23238105
28/10/2014 06:00,24.31444093
28/10/2014 07:00,28.77502655
28/10/2014 09:00,44.1153617
28/10/2014 10:00,31.07581781
28/10/2014 11:00,18.8241947
28/10/2014 12:00,8.583922574
28/10/2014 13:00,5.184779887
28/10/2014 14:00,4.250843931
28/10/2014 15:00,1.089771815
28/10/2014 19:00,0.026871973
28/10/2014 20:00,6.50075112
28/10/2014 21:00,8.709217195
28/10/2014 22:00,9.549371045
28/10/2014 23:00,17.19892598
29/10/2014 00:00,26.19823098
29/10/2014 01:00,19.80755782
29/10/2014 02:00,19.79601043
29/10/2014 03:00,19.37469243
29/10/2014 04:00,20.99726316
29/10/2014 05:00,20.83829763
29/10/2014 06:00,25.2961313
29/10/2014 07:00,24.42996883
29/10/2014 08:00,14.70609184
29/10/2014 09:00,9.848847851
29/10/2014 10:00,6.915809785
29/10/2014 11:00,2.236956841
29/10/2014 12:00,1.380830894
29/10/2014 13:00,0.443419928
29/10/2014 14:00,0.064751742
29/10/2014 23:00,0.032375871
30/10/2014 00:00,0.032375871
30/10/2014 01:00,1.600663058
30/10/2014 02:00,6.146990771
30/10/2014 03:00,5.059161508
30/10/2014 04:00,0.570462845
30/10/2014 05:00,0.07025564
30/10/2014 06:00,1.136716828
30/10/2014 07:00,2.192386059
30/10/2014 08:00,0.608126775
30/10/2014 09:00,0.200600896
30/10/2014 10:00,0.599924888
30/10/2014 11:00,0.344263427
30/10/2014 17:00,0.032375871
30/10/2014 18:00,2.494345015
30/10/2014 19:00,13.30410871
30/10/2014 20:00,8.6728483
30/10/2014 21:00,31.70288447
30/10/2014 22:00,44.72122217
30/10/2014 23:00,48.79475425
31/10/2014 00:00,35.91541696
31/10/2014 01:00,32.52944046
31/10/2014 02:00,30.29086482
31/10/2014 03:00,25.33654718
31/10/2014 04:00,10.10634394
31/10/2014 05:00,13.9183869
31/10/2014 06:00,8.983117063
31/10/2014 07:00,7.541851209
31/10/2014 08:00,14.23459124
31/10/2014 09:00,19.80637071
31/10/2014 10:00,14.25800979
31/10/2014 11:00,20.11480484
31/10/2014 12:00,16.79563055
31/10/2014 13:00,15.24536593
31/10/2014 14:00,16.10019685
31/10/2014 15:00,21.04420817
31/10/2014 16:00,23.03543215
31/10/2014 17:00,19.65895258
31/10/2014 18:00,24.98521502
31/10/2014 19:00,38.47796714
31/10/2014 20:00,31.14785413
31/10/2014 21:00,33.24678184
31/10/2014 22:00,8.3116415
31/10/2014 23:00,19.56745836
