timestamp,energy
2012-10-22 12:00:00,4.524
2012-10-22 13:00:00,3.6025000499999997
2012-10-22 14:00:00,4.6595
2012-10-22 15:00:00,4.88650005
2012-10-22 16:00:00,5.415000000000001
2012-10-22 17:00:00,6.42749995
2012-10-22 18:00:00,5.7014999500000005
2012-10-22 19:00:00,8.78549995
2012-10-22 20:00:00,7.421499900000001
2012-10-22 21:00:00,6.25400005
2012-10-22 22:00:00,5.38150005
2012-10-22 23:00:00,3.9760001000000003
2012-10-23 00:00:00,2.6365
2012-10-23 01:00:00,1.8760000000000001
2012-10-23 02:00:00,1.466
2012-10-23 03:00:00,1.479
2012-10-23 04:00:00,1.3864999999999998
2012-10-23 05:00:00,1.6545
2012-10-23 06:00:00,2.4459999999999997
2012-10-23 07:00:00,4.21049995
2012-10-23 08:00:00,5.47900005
2012-10-23 09:00:00,4.067
2012-10-23 10:00:00,3.71399995
2012-10-23 11:00:00,5.204000000000001
2012-10-23 12:00:00,4.494
2012-10-23 13:00:00,3.8974999500000003
2012-10-23 14:00:00,3.44000005
2012-10-23 15:00:00,3.811
2012-10-23 16:00:00,5.16050005
2012-10-23 17:00:00,7.80549995
2012-10-23 18:00:00,7.3965001
2012-10-23 19:00:00,6.5900001
2012-10-23 20:00:00,7.40950005
2012-10-23 21:00:00,6.44400005
2012-10-23 22:00:00,4.577500049999999
2012-10-23 23:00:00,3.12049995
2012-10-24 00:00:00,1.7254999999999998
2012-10-24 01:00:00,1.8665
2012-10-24 02:00:00,1.548
2012-10-24 03:00:00,1.4385
2012-10-24 04:00:00,1.5425
2012-10-24 05:00:00,1.758
2012-10-24 06:00:00,2.982
2012-10-24 07:00:00,5.8059999
2012-10-24 08:00:00,5.9800001
2012-10-24 09:00:00,5.83499995
2012-10-24 10:00:00,4.8934999999999995
2012-10-24 11:00:00,4.8799999
2012-10-24 12:00:00,4.4405
2012-10-24 13:00:00,4.538500000000001
2012-10-24 14:00:00,4.11250005
2012-10-24 15:00:00,3.41850005
2012-10-24 16:00:00,3.471
2012-10-24 17:00:00,5.8469999999999995
2012-10-24 18:00:00,6.6045000499999995
2012-10-24 19:00:00,6.564
2012-10-24 20:00:00,5.82950005
2012-10-24 21:00:00,4.865
2012-10-24 22:00:00,5.99650005
2012-10-24 23:00:00,3.18949995
2012-10-25 00:00:00,2.181
2012-10-25 01:00:00,2.4035
2012-10-25 02:00:00,1.5915
2012-10-25 03:00:00,1.425
2012-10-25 04:00:00,1.3585
2012-10-25 05:00:00,1.591
2012-10-25 06:00:00,3.1094999999999997
2012-10-25 07:00:00,5.44699995
2012-10-25 08:00:00,5.7055
2012-10-25 09:00:00,6.697499949999999
2012-10-25 10:00:00,6.088499950000001
2012-10-25 11:00:00,4.419
2012-10-25 12:00:00,2.805
2012-10-25 13:00:00,2.91100005
2012-10-25 14:00:00,2.38100005
2012-10-25 15:00:00,3.1409999500000003
2012-10-25 16:00:00,3.8905000999999997
2012-10-25 17:00:00,4.641
2012-10-25 18:00:00,6.2414999
2012-10-25 19:00:00,6.548500000000001
2012-10-25 20:00:00,5.8795
2012-10-25 21:00:00,5.452500000000001
2012-10-25 22:00:00,4.43000005
2012-10-25 23:00:00,4.255
2012-10-26 00:00:00,2.2835
2012-10-26 01:00:00,1.556
2012-10-26 02:00:00,1.5815
2012-10-26 03:00:00,1.49
2012-10-26 04:00:00,1.4015
2012-10-26 05:00:00,1.505
2012-10-26 06:00:00,2.7279999999999998
2012-10-26 07:00:00,3.8220000499999998
2012-10-26 08:00:00,4.3485
2012-10-26 09:00:00,4.3925000999999995
2012-10-26 10:00:00,3.673
2012-10-26 11:00:00,4.021
2012-10-26 12:00:00,3.5005
2012-10-26 13:00:00,2.48150005
2012-10-26 14:00:00,3.32850005
2012-10-26 15:00:00,2.98
2012-10-26 16:00:00,2.8825000000000003
2012-10-26 17:00:00,7.253
2012-10-26 18:00:00,5.767500050000001
2012-10-26 19:00:00,5.736999900000001
2012-10-26 20:00:00,5.4179999500000005
2012-10-26 21:00:00,4.731
2012-10-26 22:00:00,4.875
2012-10-26 23:00:00,4.3764999499999995
2012-10-27 00:00:00,3.1540000499999996
2012-10-27 01:00:00,4.126000100000001
2012-10-27 02:00:00,2.14499995
2012-10-27 03:00:00,1.732
2012-10-27 04:00:00,1.85649995
2012-10-27 05:00:00,1.815
2012-10-27 06:00:00,1.921
2012-10-27 07:00:00,2.137
2012-10-27 08:00:00,3.48849995
2012-10-27 09:00:00,4.913
2012-10-27 10:00:00,5.05650005
2012-10-27 11:00:00,4.977
2012-10-27 12:00:00,4.179999949999999
2012-10-27 13:00:00,4.1995000000000005
2012-10-27 14:00:00,3.3135
2012-10-27 15:00:00,4.93
2012-10-27 16:00:00,4.608999900000001
2012-10-27 17:00:00,5.4345
2012-10-27 18:00:00,6.9605
2012-10-27 19:00:00,5.8210001
2012-10-27 20:00:00,5.21399995
2012-10-27 21:00:00,4.705
2012-10-27 22:00:00,5.38449995
2012-10-27 23:00:00,3.402
2012-10-28 00:00:00,3.5134999999999996
2012-10-28 01:00:00,2.1984999500000004
2012-10-28 02:00:00,2.089
2012-10-28 03:00:00,1.8359999999999999
2012-10-28 04:00:00,2.0805000000000002
2012-10-28 05:00:00,1.9120000499999998
2012-10-28 06:00:00,1.816
2012-10-28 07:00:00,1.944
2012-10-28 08:00:00,2.9405
2012-10-28 09:00:00,4.6655
2012-10-28 10:00:00,6.069
2012-10-28 11:00:00,5.5550001
2012-10-28 12:00:00,5.3524999
2012-10-28 13:00:00,3.9850000000000003
2012-10-28 14:00:00,4.31050005
2012-10-28 15:00:00,4.00500005
2012-10-28 16:00:00,4.649000050000001
2012-10-28 17:00:00,6.505000000000001
2012-10-28 18:00:00,5.69500005
2012-10-28 19:00:00,6.981999849999999
2012-10-28 20:00:00,6.5335
2012-10-28 21:00:00,6.79850005
2012-10-28 22:00:00,6.1859999000000006
2012-10-28 23:00:00,4.6135
2012-10-29 00:00:00,2.366
2012-10-29 01:00:00,2.3275
2012-10-29 02:00:00,1.514
2012-10-29 03:00:00,1.348
2012-10-29 04:00:00,1.392
2012-10-29 05:00:00,1.4264999999999999
2012-10-29 06:00:00,1.3445
2012-10-29 07:00:00,2.3495
2012-10-29 08:00:00,3.1890000499999998
2012-10-29 09:00:00,3.12849995
2012-10-29 10:00:00,2.173
2012-10-29 11:00:00,3.6964999499999998
2012-10-29 12:00:00,3.141
2012-10-29 13:00:00,5.295999950000001
2012-10-29 14:00:00,5.369
2012-10-29 15:00:00,2.8275
2012-10-29 16:00:00,4.50200005
2012-10-29 17:00:00,4.333999950000001
2012-10-29 18:00:00,6.08599995
2012-10-29 19:00:00,5.7835
2012-10-29 20:00:00,7.6135
2012-10-29 21:00:00,5.379
2012-10-29 22:00:00,5.0169999999999995
2012-10-29 23:00:00,4.29599995
2012-10-30 00:00:00,3.247
2012-10-30 01:00:00,2.1859999500000002
2012-10-30 02:00:00,1.99400005
2012-10-30 03:00:00,2.3175
2012-10-30 04:00:00,1.5775000000000001
2012-10-30 05:00:00,1.5510000000000002
2012-10-30 06:00:00,1.5425
2012-10-30 07:00:00,2.3485
2012-10-30 08:00:00,4.5865
2012-10-30 09:00:00,4.8155
2012-10-30 10:00:00,3.662
2012-10-30 11:00:00,4.28349995
2012-10-30 12:00:00,5.27
2012-10-30 13:00:00,3.34100005
2012-10-30 14:00:00,4.12249995
2012-10-30 15:00:00,3.26599995
2012-10-30 16:00:00,2.3575
2012-10-30 17:00:00,3.8434999999999997
2012-10-30 18:00:00,4.8149999999999995
2012-10-30 19:00:00,4.29149995
2012-10-30 20:00:00,6.36800005
2012-10-30 21:00:00,5.57800005
2012-10-30 22:00:00,5.7925001
2012-10-30 23:00:00,4.4795
2012-10-31 00:00:00,2.9475000000000002
2012-10-31 01:00:00,2.5445
2012-10-31 02:00:00,1.9804999999999997
2012-10-31 03:00:00,1.658
2012-10-31 04:00:00,1.4889999999999999
2012-10-31 05:00:00,1.455
2012-10-31 06:00:00,1.7135
2012-10-31 07:00:00,1.8519999999999999
